id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kemas_specialization_course_line_kemas_register_attedance,kemas.specialization.course.line,kemas.model_kemas_specialization_course_line,group_kemas_register_attedance,0,0,0,0
access_kemas_team_kemas_register_attedance,kemas.team,kemas.model_kemas_team,group_kemas_register_attedance,0,0,0,0
,,,,,,,
access_base_res_country_kemas_register_consultant,base.res.country,base.model_res_country,group_kemas_register_consultant,1,0,0,0
access_base_res_country_state_kemas_register_consultant,base.res.country.state,base.model_res_country_state,group_kemas_register_consultant,1,0,0,0
access_base_res_partner_kemas_register_consultant,base.res.partner,base.model_res_partner,group_kemas_register_consultant,1,0,0,0
access_base_res_company_kemas_register_consultant,base.res.company,base.model_res_company,group_kemas_register_consultant,1,0,0,0
access_base_res_users_kemas_register_consultant,base.res.users,base.model_res_users,group_kemas_register_consultant,1,0,0,0
access_base_ir_sequence_kemas_register_consultant,base.ir.sequence,base.model_ir_sequence,group_kemas_register_consultant,1,0,0,0
access_base_ir_sequence_type_kemas_register_consultant,base.ir.sequence.type,base.model_ir_sequence_type,group_kemas_register_consultant,1,0,0,0
,,,,,,,
access_kemas_func_kemas_register_consultant,kemas.func,kemas.model_kemas_func,group_kemas_register_consultant,1,0,0,0
access_kemas_config_kemas_register_consultant,kemas.config,kemas.model_kemas_config,group_kemas_register_consultant,1,0,0,0
access_kemas_activity_kemas_register_consultant,kemas.activity,kemas.model_kemas_activity,group_kemas_register_consultant,1,0,0,0
access_kemas_area_kemas_register_consultant,kemas.area,kemas.model_kemas_area,group_kemas_register_consultant,1,0,0,0
access_kemas_level_kemas_register_consultant,kemas.level,kemas.model_kemas_level,group_kemas_register_consultant,1,0,0,0
access_kemas_task_assigned_kemas_register_consultant,kemas.task.assigned,kemas.model_kemas_task_assigned,group_kemas_register_consultant,1,0,0,0
access_kemas_task_kemas_register_consultant,kemas.task,kemas.model_kemas_task,group_kemas_register_consultant,1,0,0,0
access_kemas_task_type_kemas_register_consultant,kemas.task.type,kemas.model_kemas_task_type,group_kemas_register_consultant,1,0,0,0
access_kemas_task_category_kemas_register_consultant,kemas.task.category,kemas.model_kemas_task_category,group_kemas_register_consultant,1,0,0,0
access_kemas_collaborator_kemas_register_consultant,kemas.collaborator,kemas.model_kemas_collaborator,group_kemas_register_consultant,1,0,0,0
access_kemas_school4d_stage_kemas_register_consultant,kemas.school4d.stage,kemas.model_kemas_school4d_stage,group_kemas_register_consultant,1,0,0,0
access_kemas_school4d_line_kemas_register_consultant,kemas.school4d_line,kemas.model_kemas_school4d_line,group_kemas_register_consultant,1,0,0,0
access_kemas_school4d_detail_kemas_register_consultant,kemas.school4d_detail,kemas.model_kemas_school4d_detail,group_kemas_register_consultant,1,0,0,0
access_kemas_history_points_kemas_register_consultant,kemas.history.points,kemas.model_kemas_history_points,group_kemas_register_consultant,1,0,0,0
access_kemas_place_kemas_register_consultant,kemas.place,kemas.model_kemas_place,group_kemas_register_consultant,1,0,0,0
access_kemas_expositor_kemas_register_consultant,kemas.expositor,kemas.model_kemas_expositor,group_kemas_register_consultant,1,0,0,0
access_kemas_recording_type_kemas_register_consultant,kemas.recording.type,kemas.model_kemas_recording_type,group_kemas_register_consultant,1,0,0,0
access_kemas_recording_series_kemas_register_consultant,kemas.recording.series,kemas.model_kemas_recording_series,group_kemas_register_consultant,1,0,0,0
access_kemas_recording_kemas_register_consultant,kemas.recording,kemas.model_kemas_recording,group_kemas_register_consultant,1,0,0,0
access_kemas_repository_category_kemas_register_consultant,kemas.repository.category,kemas.model_kemas_repository_category,group_kemas_register_consultant,1,0,0,0
access_kemas_repository_kemas_register_consultant,kemas.repository,kemas.model_kemas_repository,group_kemas_register_consultant,1,0,0,0
access_kemas_service_kemas_register_consultant,kemas.service,kemas.model_kemas_service,group_kemas_register_consultant,1,0,0,0
access_kemas_event_replacement_kemas_register_consultant,kemas.event.replacement,kemas.model_kemas_event_replacement,group_kemas_register_consultant,1,0,0,0
access_kemas_event_collaborator_line_kemas_register_consultant,kemas.event.collaborator.line,kemas.model_kemas_event_collaborator_line,group_kemas_register_consultant,1,0,0,0
access_kemas_event_kemas_register_consultant,kemas.event,kemas.model_kemas_event,group_kemas_register_consultant,1,0,0,0
access_kemas_event_stage_kemas_register_consultant,kemas.event.stage,kemas.model_kemas_event_stage,group_kemas_register_consultant,1,0,0,0
access_kemas_massive_email_kemas_register_consultant,kemas.massive.email,kemas.model_kemas_massive_email,group_kemas_register_consultant,1,0,0,0
access_kemas_massive_email_line_kemas_register_consultant,kemas.massive.email.line,kemas.model_kemas_massive_email_line,group_kemas_register_consultant,1,0,0,0
access_kemas_ministry_kemas_register_consultant,kemas.ministry,kemas.model_kemas_ministry,group_kemas_register_consultant,1,0,0,0
access_kemas_collaborator_progress_level_kemas_register_consultant,kemas.collaborator.progress.level,kemas.model_kemas_collaborator_progress_level,group_kemas_register_consultant,1,1,1,1
access_kemas_attendance_kemas_register_consultant,kemas.attendance,kemas.model_kemas_attendance,group_kemas_register_consultant,1,0,0,0
access_kemas_web_site_kemas_register_consultant,kemas.web.site,kemas.model_kemas_web_site,group_kemas_register_consultant,1,0,0,0
access_kemas_collaborator_web_site_kemas_register_consultant,kemas.collaborator.web.site,kemas.model_kemas_collaborator_web_site,group_kemas_register_consultant,1,0,0,0
access_kemas_collaborator_logbook_kemas_register_consultant,kemas.collaborator.logbook,kemas.model_kemas_collaborator_logbook,group_kemas_register_consultant,1,0,0,0
access_kemas_suspension_kemas_register_consultant,kemas.suspension,kemas.model_kemas_suspension,group_kemas_register_consultant,1,0,0,0
access_kemas_specialization_course_kemas_register_consultant,kemas.specialization.course,kemas.model_kemas_specialization_course,group_kemas_register_consultant,1,0,0,0
access_kemas_specialization_course_level_kemas_register_consultant,kemas.specialization.course.level,kemas.model_kemas_specialization_course_level,group_kemas_register_consultant,1,0,0,0
access_kemas_specialization_course_line_kemas_register_consultant,kemas.specialization.course.line,kemas.model_kemas_specialization_course_line,group_kemas_register_consultant,1,0,0,0
access_kemas_team_kemas_register_consultant,kemas.team,kemas.model_kemas_team,group_kemas_register_consultant,1,0,0,0
,,,,,,,
access_base_res_country_kemas_admin,base.res.country,base.model_res_country,group_kemas_admin,1,1,1,1
access_base_res_country_state_kemas_admin,base.res.country.state,base.model_res_country_state,group_kemas_admin,1,1,1,1
access_base_res_partner_kemas_admin,base.res.partner,base.model_res_partner,group_kemas_admin,1,1,1,1
access_base_res_company_kemas_admin,base.res.company,base.model_res_company,group_kemas_admin,1,1,1,1
access_base_res_users_kemas_admin,base.res.users,base.model_res_users,group_kemas_admin,1,1,1,1
access_base_ir_sequence_kemas_admin,base.ir.sequence,base.model_ir_sequence,group_kemas_admin,1,1,1,1
access_base_ir_sequence_type_kemas_admin,base.ir.sequence.type,base.model_ir_sequence_type,group_kemas_admin,1,1,1,1
,,,,,,,
access_kemas_func_kemas_admin,kemas.func,kemas.model_kemas_func,group_kemas_admin,1,1,1,1
access_kemas_config_kemas_admin,kemas.config,kemas.model_kemas_config,group_kemas_admin,1,1,1,1
access_kemas_activity_kemas_admin,kemas.activity,kemas.model_kemas_activity,group_kemas_admin,1,1,1,1
access_kemas_area_kemas_admin,kemas.area,kemas.model_kemas_area,group_kemas_admin,1,1,1,1
access_kemas_level_kemas_admin,kemas.level,kemas.model_kemas_level,group_kemas_admin,1,1,1,1
access_kemas_task_assigned_kemas_admin,kemas.task.assigned,kemas.model_kemas_task_assigned,group_kemas_admin,1,1,1,1
access_kemas_task_kemas_admin,kemas.task,kemas.model_kemas_task,group_kemas_admin,1,1,1,1
access_kemas_task_type_kemas_admin,kemas.task.type,kemas.model_kemas_task_type,group_kemas_admin,1,1,1,1
access_kemas_task_category_kemas_admin,kemas.task.category,kemas.model_kemas_task_category,group_kemas_admin,1,1,1,1
access_kemas_collaborator_kemas_admin,kemas.collaborator,kemas.model_kemas_collaborator,group_kemas_admin,1,1,1,1
access_kemas_school4d_stage_kemas_admin,kemas.school4d.stage,kemas.model_kemas_school4d_stage,group_kemas_admin,1,1,1,1
access_kemas_school4d_line_kemas_admin,kemas.school4d_line,kemas.model_kemas_school4d_line,group_kemas_admin,1,1,1,1
access_kemas_school4d_detail_kemas_admin,kemas.school4d_detail,kemas.model_kemas_school4d_detail,group_kemas_admin,1,1,1,1
access_kemas_history_points_kemas_admin,kemas.history.points,kemas.model_kemas_history_points,group_kemas_admin,1,1,1,1
access_kemas_place_kemas_admin,kemas.place,kemas.model_kemas_place,group_kemas_admin,1,1,1,1
access_kemas_expositor_kemas_admin,kemas.expositor,kemas.model_kemas_expositor,group_kemas_admin,1,1,1,1
access_kemas_recording_type_kemas_admin,kemas.recording.type,kemas.model_kemas_recording_type,group_kemas_admin,1,1,1,1
access_kemas_recording_series_kemas_admin,kemas.recording.series,kemas.model_kemas_recording_series,group_kemas_admin,1,1,1,1
access_kemas_recording_kemas_admin,kemas.recording,kemas.model_kemas_recording,group_kemas_admin,1,1,1,1
access_kemas_repository_category_kemas_admin,kemas.repository.category,kemas.model_kemas_repository_category,group_kemas_admin,1,1,1,1
access_kemas_repository_kemas_admin,kemas.repository,kemas.model_kemas_repository,group_kemas_admin,1,1,1,1
access_kemas_service_kemas_admin,kemas.service,kemas.model_kemas_service,group_kemas_admin,1,1,1,1
access_kemas_event_replacement_kemas_admin,kemas.event.replacement,kemas.model_kemas_event_replacement,group_kemas_admin,1,1,1,1
access_kemas_event_collaborator_line_kemas_admin,kemas.event.collaborator.line,kemas.model_kemas_event_collaborator_line,group_kemas_admin,1,1,1,1
access_kemas_event_kemas_admin,kemas.event,kemas.model_kemas_event,group_kemas_admin,1,1,1,1
access_kemas_event_stage_kemas_admin,kemas.event.stage,kemas.model_kemas_event_stage,group_kemas_admin,1,1,1,1
access_kemas_massive_email_kemas_admin,kemas.massive.email,kemas.model_kemas_massive_email,group_kemas_admin,1,1,1,1
access_kemas_massive_email_line_kemas_admin,kemas.massive.email.line,kemas.model_kemas_massive_email_line,group_kemas_admin,1,1,1,1
access_kemas_ministry_kemas_admin,kemas.ministry,kemas.model_kemas_ministry,group_kemas_admin,1,1,1,1
access_kemas_collaborator_progress_level_kemas_admin,kemas.collaborator.progress.level,kemas.model_kemas_collaborator_progress_level,group_kemas_admin,1,1,1,1
access_kemas_attendance_kemas_admin,kemas.attendance,kemas.model_kemas_attendance,group_kemas_admin,1,1,1,1
access_kemas_web_site_kemas_admin,kemas.web.site,kemas.model_kemas_web_site,group_kemas_admin,1,1,1,1
access_kemas_collaborator_web_site_kemas_admin,kemas.collaborator.web.site,kemas.model_kemas_collaborator_web_site,group_kemas_admin,1,1,1,1
access_kemas_collaborator_logbook_kemas_admin,kemas.collaborator.logbook,kemas.model_kemas_collaborator_logbook,group_kemas_admin,1,1,1,1
access_kemas_suspension_kemas_admin,kemas.suspension,kemas.model_kemas_suspension,group_kemas_admin,1,1,1,1
access_kemas_specialization_course_kemas_admin,kemas.specialization.course,kemas.model_kemas_specialization_course,group_kemas_admin,1,1,1,1
access_kemas_specialization_course_level_kemas_admin,kemas.specialization.course.level,kemas.model_kemas_specialization_course_level,group_kemas_admin,1,1,1,1
access_kemas_specialization_course_line_kemas_admin,kemas.specialization.course.line,kemas.model_kemas_specialization_course_line,group_kemas_admin,1,1,1,1
access_kemas_team_kemas_admin,kemas.team,kemas.model_kemas_team,group_kemas_admin,1,1,1,1
,,,,,,,
access_base_res_country_kemas_librarian,base.res.country,base.model_res_country,group_kemas_librarian,1,0,0,0
access_base_res_country_state_kemas_librarian,base.res.country.state,base.model_res_country_state,group_kemas_librarian,1,0,0,0
access_base_res_partner_kemas_librarian,base.res.partner,base.model_res_partner,group_kemas_librarian,1,0,0,0
access_base_res_company_kemas_librarian,base.res.company,base.model_res_company,group_kemas_librarian,1,0,0,0
access_base_res_users_kemas_librarian,base.res.users,base.model_res_users,group_kemas_librarian,1,0,0,0
access_base_ir_sequence_kemas_librarian,base.ir.sequence,base.model_ir_sequence,group_kemas_librarian,1,1,1,1
access_base_ir_sequence_type_kemas_librarian,base.ir.sequence.type,base.model_ir_sequence_type,group_kemas_librarian,1,1,1,1
,,,,,,,
access_kemas_func_kemas_librarian,kemas.func,kemas.model_kemas_func,group_kemas_librarian,1,0,0,0
access_kemas_config_kemas_librarian,kemas.config,kemas.model_kemas_config,group_kemas_librarian,1,0,0,0
access_kemas_activity_kemas_librarian,kemas.activity,kemas.model_kemas_activity,group_kemas_librarian,1,0,0,0
access_kemas_area_kemas_librarian,kemas.area,kemas.model_kemas_area,group_kemas_librarian,1,0,0,0
access_kemas_level_kemas_librarian,kemas.level,kemas.model_kemas_level,group_kemas_librarian,1,0,0,0
access_kemas_task_assigned_kemas_librarian,kemas.task.assigned,kemas.model_kemas_task_assigned,group_kemas_librarian,0,0,0,0
access_kemas_task_kemas_librarian,kemas.task,kemas.model_kemas_task,group_kemas_librarian,0,0,0,0
access_kemas_task_type_kemas_librarian,kemas.task.type,kemas.model_kemas_task_type,group_kemas_librarian,0,0,0,0
access_kemas_task_category_kemas_librarian,kemas.task.category,kemas.model_kemas_task_category,group_kemas_librarian,0,0,0,0
access_kemas_collaborator_kemas_librarian,kemas.collaborator,kemas.model_kemas_collaborator,group_kemas_librarian,1,0,0,0
access_kemas_school4d_stage_kemas_librarian,kemas.school4d.stage,kemas.model_kemas_school4d_stage,group_kemas_librarian,0,0,0,0
access_kemas_school4d_line_kemas_librarian,kemas.school4d_line,kemas.model_kemas_school4d_line,group_kemas_librarian,0,0,0,0
access_kemas_school4d_detail_kemas_librarian,kemas.school4d_detail,kemas.model_kemas_school4d_detail,group_kemas_librarian,0,0,0,0
access_kemas_history_points_kemas_librarian,kemas.history.points,kemas.model_kemas_history_points,group_kemas_librarian,0,0,0,0
access_kemas_place_kemas_librarian,kemas.place,kemas.model_kemas_place,group_kemas_librarian,1,1,1,1
access_kemas_expositor_kemas_librarian,kemas.expositor,kemas.model_kemas_expositor,group_kemas_librarian,1,1,1,1
access_kemas_recording_type_kemas_librarian,kemas.recording.type,kemas.model_kemas_recording_type,group_kemas_librarian,1,1,1,1
access_kemas_recording_series_kemas_librarian,kemas.recording.series,kemas.model_kemas_recording_series,group_kemas_librarian,1,1,1,1
access_kemas_recording_kemas_librarian,kemas.recording,kemas.model_kemas_recording,group_kemas_librarian,1,1,1,1
access_kemas_repository_category_kemas_librarian,kemas.repository.category,kemas.model_kemas_repository_category,group_kemas_librarian,0,0,0,0
access_kemas_repository_kemas_librarian,kemas.repository,kemas.model_kemas_repository,group_kemas_librarian,0,0,0,0
access_kemas_service_kemas_librarian,kemas.service,kemas.model_kemas_service,group_kemas_librarian,0,0,0,0
access_kemas_event_replacement_kemas_librarian,kemas.event.replacement,kemas.model_kemas_event_replacement,group_kemas_librarian,0,0,0,0
access_kemas_event_collaborator_line_kemas_librarian,kemas.event.collaborator.line,kemas.model_kemas_event_collaborator_line,group_kemas_librarian,0,0,0,0
access_kemas_event_kemas_librarian,kemas.event,kemas.model_kemas_event,group_kemas_librarian,0,0,0,0
access_kemas_event_stage_kemas_librarian,kemas.event.stage,kemas.model_kemas_event_stage,group_kemas_librarian,0,0,0,0
access_kemas_massive_email_kemas_librarian,kemas.massive.email,kemas.model_kemas_massive_email,group_kemas_librarian,0,0,0,0
access_kemas_massive_email_line_kemas_librarian,kemas.massive.email.line,kemas.model_kemas_massive_email_line,group_kemas_librarian,0,0,0,0
access_kemas_ministry_kemas_librarian,kemas.ministry,kemas.model_kemas_ministry,group_kemas_librarian,0,0,0,0
access_kemas_collaborator_progress_level_kemas_librarian,kemas.collaborator.progress.level,kemas.model_kemas_collaborator_progress_level,group_kemas_librarian,0,0,0,0
access_kemas_attendance_kemas_librarian,kemas.attendance,kemas.model_kemas_attendance,group_kemas_librarian,0,0,0,0
access_kemas_web_site_kemas_librarian,kemas.web.site,kemas.model_kemas_web_site,group_kemas_librarian,0,0,0,0
access_kemas_collaborator_web_site_kemas_librarian,kemas.collaborator.web.site,kemas.model_kemas_collaborator_web_site,group_kemas_librarian,0,0,0,0
access_kemas_collaborator_logbook_kemas_librarian,kemas.collaborator.logbook,kemas.model_kemas_collaborator_logbook,group_kemas_librarian,0,0,0,0
access_kemas_suspension_kemas_librarian,kemas.suspension,kemas.model_kemas_suspension,group_kemas_librarian,0,0,0,0
access_kemas_specialization_course_kemas_librarian,kemas.specialization.course,kemas.model_kemas_specialization_course,group_kemas_librarian,0,0,0,0
access_kemas_specialization_course_level_kemas_librarian,kemas.specialization.course.level,kemas.model_kemas_specialization_course_level,group_kemas_librarian,0,0,0,0
access_kemas_specialization_course_line_kemas_librarian,kemas.specialization.course.line,kemas.model_kemas_specialization_course_line,group_kemas_librarian,0,0,0,0
access_kemas_team_kemas_librarian,kemas.team,kemas.model_kemas_team,group_kemas_librarian,0,0,0,0
